% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=524703, Sat Jul 15 22:32:39 2023
1 11 -0.03942196011995229 -0.010546751661553291 0.014389288152171954 0.035806520358527834 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
2 22 -0.04968281236603307 -0.014466248341538208 0.020061544361710523 0.05975932614234858 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
3 33 -0.06358235000241429 -0.018165043247095225 0.02235018601314861 0.08384044484285279 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
4 44 -0.06988084775755331 -0.02558842205637415 0.024106868958838998 0.08348703818424633 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
5 55 -0.09818034482159954 -0.01915723682524687 0.03425180542837399 0.09510583179546443 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
6 66 -0.0862591533392704 -0.02411082612030476 0.0382806634339804 0.10201380744584672 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
7 77 -0.11691991768846247 -0.032729095764892246 0.03679734474450039 0.08681247788914859 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
8 88 -0.14922905595839336 -0.039168646720490155 0.03796869513531844 0.09624095603124923 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
9 99 -0.14126105192449015 -0.046169788831487445 0.041750940025287106 0.10034972549488068 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
10 110 -0.13309979795039933 -0.046666900360703784 0.03978912081692257 0.1138670736841238 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
11 121 -0.12603100861855435 -0.04587528154392843 0.0378650781412429 0.12077280501789167 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
12 132 -0.14662192959120934 -0.049366859037150206 0.03966974622606119 0.1227290743004199 0.938465464739372 0.9659829845245818 0.9813151064960611 0.9835690740406732 0.9944553462562128 1.0039121459005176 1.0072235354400447 1.0092347390517475 1.0150509549602522 1.017917269129714 1.023848343342567 1.0541287891396487
13 143 -0.17798245203824772 -0.05480395300884969 0.03473359834289434 0.13718031178529383 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
14 154 -0.1847397954014978 -0.05118580485537037 0.03928051942055908 0.14190894364657436 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
15 165 -0.14865342632302372 -0.05776832240669361 0.036782414894087775 0.1385945640425143 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
16 176 -0.1655463313780206 -0.0627421413233706 0.049634576692530664 0.17386095615036784 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
17 187 -0.18440619577918443 -0.049994030263392025 0.06362155431324426 0.18726769262293746 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
18 198 -0.2136972280530617 -0.04493673986283793 0.06761092230632303 0.18596029416374166 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
19 209 -0.2379460278112271 -0.05788353891125976 0.06565167565994401 0.24454102444344275 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
20 220 -0.26677887024004615 -0.06666451140270213 0.07258452449003058 0.26114098731441104 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
21 231 -0.2645462309763857 -0.061974577668700306 0.0725766999116813 0.23831336240586562 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
22 242 -0.29539449245273586 -0.05418252123938391 0.05266025734943163 0.2231342222261899 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
23 253 -0.299705623238252 -0.05763206773761154 0.056570911540607734 0.2430808263311295 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
24 264 -0.3120905688535938 -0.04797007893563776 0.056590279841211864 0.21773081717811604 0.7942762095353163 0.8633961998938635 0.8800142638142284 0.9288513192836259 0.9538211591302039 0.973316812307474 1.003409962438724 1.0210971029479763 1.0584823376942925 1.093428654062806 1.1573937227043318 1.193465479155954
25 275 -0.3130050121138954 -0.05730827362542097 0.05612111750806598 0.22070423607328826 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
26 286 -0.318488734424678 -0.05723412654189061 0.05500794790299538 0.2252322060379859 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
27 297 -0.32951800629012806 -0.06906784904931888 0.059336524581560135 0.2389042856775045 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
28 308 -0.32908599638889063 -0.06264201366877721 0.05827317201725121 0.21106405798933753 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
29 319 -0.3381334667212547 -0.05543919231810962 0.06586905583312264 0.20666760865706243 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
30 330 -0.3555205678928679 -0.06389580679088035 0.0682681628766746 0.19191483316700486 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
31 341 -0.35191233814838674 -0.04994664114777409 0.06655316644225875 0.21407140817072143 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
32 352 -0.3568464073632806 -0.04909669975645015 0.06831807344789007 0.214208552163245 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
33 363 -0.3435439419242898 -0.048398322049039696 0.07910489346897281 0.22729961117044803 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
34 374 -0.3479520324308681 -0.060046030135961916 0.08319172708104536 0.21886824518284267 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
35 385 -0.3168336095991442 -0.06633155104755421 0.07776784905246761 0.22703626434189295 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
36 396 -0.3070255053613777 -0.0580191278187779 0.0621329714663005 0.23504494885513527 0.7425889327776106 0.8285728359938588 0.8501363360328325 0.9050580955996695 0.9382169289695159 0.9726854002531768 0.9893713459935073 1.0036242037511038 1.051235988269314 1.0971881263885845 1.1239238512011598 1.3548276564926118
37 407 -0.3143957504805385 -0.06926451286442578 0.06702080416548066 0.23183581562187128 0.6912173642009162 0.7579815722991823 0.8123216463933532 0.9079477846900483 0.9477095936354537 0.9713348691204211 1.006292832060663 1.031009178801171 1.0791165125907694 1.114731073731474 1.1512034454068651 1.346777477866035
38 418 -0.3119445478951209 -0.0638683193989678 0.05385528604309322 0.2017958263673684 0.6912173642009162 0.7579815722991823 0.8123216463933532 0.9079477846900483 0.9477095936354537 0.9713348691204211 1.006292832060663 1.031009178801171 1.0791165125907694 1.114731073731474 1.1512034454068651 1.346777477866035
39 429 -0.31724877719162137 -0.0686361894545981 0.054139874307383345 0.17459866975483251 0.6912173642009162 0.7579815722991823 0.8123216463933532 0.9079477846900483 0.9477095936354537 0.9713348691204211 1.006292832060663 1.031009178801171 1.0791165125907694 1.114731073731474 1.1512034454068651 1.346777477866035
40 440 -0.31549472691507136 -0.08003837511450348 0.05631798837696017 0.17814261574304102 0.6912173642009162 0.7579815722991823 0.8123216463933532 0.9079477846900483 0.9477095936354537 0.9713348691204211 1.006292832060663 1.031009178801171 1.0791165125907694 1.114731073731474 1.1512034454068651 1.346777477866035
41 451 -0.3157940643631383 -0.06584741966434562 0.05821242481414989 0.1764438946310429 0.6912173642009162 0.7579815722991823 0.8123216463933532 0.9079477846900483 0.9477095936354537 0.9713348691204211 1.006292832060663 1.031009178801171 1.0791165125907694 1.114731073731474 1.1512034454068651 1.346777477866035
42 462 -0.31261574469139874 -0.0881565468633039 0.056626609452709344 0.1831841045122664 0.6912173642009162 0.7579815722991823 0.8123216463933532 0.9079477846900483 0.9477095936354537 0.9713348691204211 1.006292832060663 1.031009178801171 1.0791165125907694 1.114731073731474 1.1512034454068651 1.346777477866035
43 473 -0.32536759343348975 -0.08850892145179717 0.06600865353166169 0.19831750039340795 0.6912173642009162 0.7579815722991823 0.8123216463933532 0.9079477846900483 0.9477095936354537 0.9713348691204211 1.006292832060663 1.031009178801171 1.0791165125907694 1.114731073731474 1.1512034454068651 1.346777477866035
