% # columns="iter, evals, sigma, 0, fitness, xbest" seed=524703, Sat Jul 15 22:32:39 2023, <python>{}</python>
1 11 0.4630207420112071 0 97.04897777774784 -0.6638128771251812 0.22887525468383413 -0.0162412941602399 0.3886630081867822 0.33005051200734264 -0.08328540612965689 0.0870025810317388 0.16469354492564672 -0.1418683956749851 0.5099287021890955 0.7125469166545847 0.18951104553631437
2 22 0.4187257393210152 0 187.35428755555452 -0.5358019628759021 -0.17689486605187318 -0.6579236481846719 -0.04406481522570638 -0.010532023471577723 0.47088328220435477 -0.13262774303467684 -0.06703189642236096 0.4244517715172875 0.4367952690092747 0.6582706062813369 0.292584810709882
3 33 0.3778386569049186 0 85.36228128507399 -0.5459711495193593 0.25662250212977067 0.135151318278268 0.6304184371648873 0.1585646349001391 0.14959010590243366 0.25038991725575804 -0.21446773706556527 0.029468681035811347 -0.03184325030737953 0.15077928117255096 0.40616100430288316
4 44 0.3495310181073358 0 162.934416825918 -1.075996333129932 0.2930107952595399 -0.36780974644463094 0.26653120735622826 0.22501771102614654 0.050415740258737574 0.05580960189200114 -0.1683100302469819 0.07869190118290646 0.2418911827465257 0.6370092690658123 0.696456204133286
5 55 0.3167272400089391 0 66.93997174121768 -0.46705865689752935 0.014641438228359283 0.23113473589657335 0.3776491056455328 0.0743747985241352 0.0713627431177958 0.040036308541301316 -0.31845949018179687 0.5062280168252762 0.5026101973819453 0.27972408425807965 0.269788720442416
6 66 0.2854307596171857 0 75.03701289158865 -0.11186085442200477 0.24257158899270748 0.2907282107330111 0.5107496941882763 0.23507649892039148 0.3438857761774132 -0.004481916119065954 -0.3271790026887453 -0.2629371043388763 0.1486854156669831 -0.013930332470510065 0.12074573265379013
7 77 0.28761856087019955 0 128.0182300620456 -0.38211494577986577 0.24573848762039485 0.38214715814177047 0.5723698783447423 0.19321250410444019 -0.13623994374301832 0.2399874713797126 0.24651542691054973 0.3544651660130387 0.48361327208380794 -0.32151547927521484 0.5968955528814782
8 88 0.28171545307922097 0 82.6448706707493 -0.8414039742201163 0.3982460988140584 0.34711819073469674 0.414588783109994 0.4436121407728972 0.07432621345062154 0.2868281790260565 0.09247050858121666 -0.20978106713377764 0.04431883970620548 -0.4798002980052687 0.4418332657669054
9 99 0.2690232789402472 0 58.53788450775311 -0.3240777590863429 0.35871924306037845 0.11010262873777421 0.04817516473907557 -0.10086460120894473 0.24104345736440028 0.2543207692126118 0.37228645099142 -0.17484133849827982 0.15366958649735216 -0.1837904289095172 0.2885450811824497
10 110 0.24983415091827194 0 83.52375257908835 -0.44155409274036184 0.5595453252566593 0.22054955972261114 0.1937841441737521 0.032270777744546356 0.35332964374443304 0.3572128807655994 0.06788113982092894 -0.3220126124292076 0.10427802539090059 -0.4271254544286907 0.4738800756288228
11 121 0.23018901854282947 0 104.55227281425573 -0.3056382178265797 0.44626603468972853 0.310642269999982 0.3738722791171373 0.04491957677516363 -0.4183307874108446 0.3175236158375974 0.2028594502854823 -0.20776260872466756 0.38488449875037145 0.15035263838980606 0.607307204090907
12 132 0.22059783201272387 0 112.15738510436681 -0.4923167600059589 0.5689068267244933 0.44429934658518144 0.20958296686689656 0.2031813006578593 0.17377483454123913 0.39177671872513414 0.2515635782034215 -0.10290419992185418 0.4889126940906544 -0.4349638943240062 0.06680949787419177
13 143 0.2116020131704756 0 94.89749794932902 -0.8468496310022484 0.7266811599421701 0.3132034442498524 0.36020261648603635 0.1973765532976972 0.2344911140312596 0.2650879727929508 -0.00787475704793271 -0.5177048860647935 0.21278046467965367 -0.5011766447103115 0.03226169667936324
14 154 0.19386788446084785 0 51.30408365538861 -0.5137907081016334 0.6319807258310816 0.40163679986005035 0.2710449614828083 -0.00043782364569654175 0.08175866840701365 0.29661834550927463 0.15099602478022053 -0.15274517092613304 0.35558943813555666 0.08315510240112339 0.1877450376725674
15 165 0.18807437547588696 0 35.95316322816751 -0.5666274269890594 0.4795779863708546 0.11558578337761072 0.05822769314243553 0.2457046442614701 -0.01220412202031344 0.17215446796824463 0.0820959090837728 -0.23008715265029356 0.13620137431676133 0.13003637481029054 0.22237448339230717
16 176 0.18227080148891117 0 41.04453944942084 -0.40359910869553073 0.15353903924619788 0.015336719344193783 0.18701017890695482 -0.01936723683862207 -0.03949460383677485 -0.15290735823084584 0.10041437737820322 -0.29107944001766484 0.15488042912711375 -0.23829837936040899 0.28428765359700914
17 187 0.18218127501451886 0 21.62079194642862 -0.29349659249206855 0.14855429207837217 0.06293669624533305 0.19658361299349159 -0.09911037347157577 -0.0009959395107737223 -0.05402903010723856 0.12144610119539165 0.028235896936667837 -0.05171504566214502 0.12633570979381012 0.12066596662857666
18 198 0.19386200643997184 0 26.386041278724978 -0.23846072694329398 0.38150500308121943 0.04448158289020776 0.025518123026378556 0.007872497486977714 0.055525380657257435 -0.020849809461771996 -0.1540797909586239 0.1257874813123697 0.014603858912848905 -0.029953704538200607 -0.022454400881640524
19 209 0.20646516133495227 0 28.42724784906513 -0.20966006480992141 0.03116541453378735 -0.20030284704231852 -0.041721073919666854 -0.11880286488682434 -0.010192868654449391 -0.0898743555053385 -0.21554996030267534 0.06928406097892512 0.02874214998481238 0.024989695916130927 0.18966989915045238
20 220 0.20452238334665707 0 26.779005198069694 -0.09703005456094455 0.0931231436506296 0.021883611628705543 -0.03849705141864926 0.0012108843480072712 -0.1478471445362428 0.23555379187563047 -0.06935141571913722 0.16257456915194182 -0.07812468608418921 0.10937519938763016 -0.13596940563307486
21 231 0.20136885168860055 0 31.853503440248076 -0.20306226909982678 0.18032998920995358 0.10595138119582378 -0.3347526771611548 0.12807908385977676 -0.07828007207060245 -0.05491975843519545 0.03873447913020628 0.2026044306970262 0.09967559452968422 0.0879786363824207 -0.015011095235394567
22 242 0.19861399607141283 0 31.927364680629584 -0.3543096632780213 0.09363003226062613 0.21822242437087258 -0.042485975653508895 0.15348973597387025 0.1402199467684465 0.11825795388884143 -0.13788013523523848 0.24934000871244966 -0.08656544429419667 -0.1069409840332536 0.002356842046439267
23 253 0.19104516686159032 0 34.96931981257109 -0.04696920530795004 0.11471211437741168 0.04765463686210203 -0.11307146984383734 0.09175759026316746 0.13959023605289966 0.14898692292878332 0.1302053270289745 0.29822213046641843 -0.1698896593264546 -0.04794776453335041 -0.13316079977202072
24 264 0.17392929868406526 0 26.62475473778808 -0.41500847285920944 0.07381625120845892 0.23310233172919517 0.07570219876304629 0.11807665449918198 0.07268074350426994 0.17097211976505713 0.09259249492217189 0.10102949428189693 -0.17746934816326276 0.015640971484065846 -0.080831645449979
25 275 0.16271277461023734 0 25.811544081533057 -0.18705559176027609 -0.023916841870037148 0.18070591232450467 -0.04498756628598409 0.12158360865692547 -0.12009234377008468 0.012147799834265033 0.16357495872125039 -0.027259640464161503 -0.12348474941871597 -0.007320824234222617 -0.15983295584938673
26 286 0.14723147653200142 0 24.75886268070107 -0.22196529879716742 0.08484086341212121 0.18419710951629223 -0.05021068029463226 0.22640134457860855 0.012536271614767863 0.0064557673167681615 0.16677538919941778 -0.0019160526566373882 0.051818779097533296 0.11450944157680625 -0.09629171345141961
27 297 0.13380618196433727 0 22.39208319221666 -0.13829247179185683 0.08767289132754624 0.13630331023653058 -0.19696305735651604 0.047515166854812454 0.051907670595018336 0.04079415391147799 0.08934292441412728 0.04467320844941382 -0.06950308340260715 0.07700851445118079 -0.15271088281626477
28 308 0.12569417626888274 0 16.01435301870877 -0.17827094461268214 0.02921798056276021 -0.06392622522469196 -0.0276909488302636 0.04294390473097932 0.04734991720920548 0.041434386696230896 0.012917405883926522 -0.003361477609500993 -0.10921018430412341 -0.10896221089226048 -0.06454541096163424
29 319 0.13135735309922889 0 21.3333259864345 -0.30488998178752486 0.0970574215558471 -0.19705309971682886 -0.053749075235556026 -0.09321310301928681 0.04004309431350153 0.09037681388395191 0.027445480855396946 -0.056913282301271295 0.04517720159898703 -0.11627363536665981 -0.03443688914410028
30 330 0.12345906813562049 0 14.406522259557946 -0.23625485940592456 -0.012166477224236631 -0.02348211265533147 -0.01447087959969974 0.0061722765604421415 0.08064167627487778 0.010520448142734035 0.03280513695166591 -0.08154434710846942 0.03600417666097252 -0.06892599810440025 -0.04255044203230117
