% # columns="iteration, evaluation, void, void, void, xmean", seed=524703, Sat Jul 15 22:32:39 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 11 0 0 0 -0.4016958204148564 -0.004696122691226108 -0.017641968714725554 0.42552015679471156 0.2927960515292743 -0.07688819079522317 0.005491455126365289 0.2830924780432112 0.0035855571515302827 0.15272778964476577 0.3195960706762476 0.3097415880336361
2 22 0 0 0 -0.4473660878897867 -0.10274561542501798 -0.10173874282267042 0.2829867526247313 0.24753512325634203 0.1685066713374262 -0.09287093057686324 -0.022224611951875084 0.03214902253135361 0.20743329158512358 0.48812564024186644 0.35554235653839045
3 33 0 0 0 -0.5268338658288797 0.2465862130864146 -0.06496131334896019 0.3451839836179517 0.14277939357371874 0.15637933979478555 -0.1187861564210831 -0.2363718622198085 -0.09184914583670002 -0.04830390222231623 0.33588059555488853 0.3258915435068403
4 44 0 0 0 -0.7114800151270527 0.342478916517927 -0.14178697462363427 0.3167299027303872 0.2517848632235085 -0.05114182607744347 -0.050695040497561 -0.25175717321343766 0.10975169292226998 0.03836043485123032 0.47863394600850456 0.49642167528343534
5 55 0 0 0 -0.4230608502843507 0.29641315394900863 0.15787696835437165 0.2983518222009445 0.2432546588760023 0.20921575730422767 0.08424291165707491 -0.23135485330070757 0.20594174528265716 0.2746884234572871 0.32896988719671827 0.46951436422300924
6 66 0 0 0 -0.332575227829546 0.15038453376512012 0.21623786718189736 0.3636626477501622 0.25663081116511866 0.20402365929220914 0.15914422158707484 -0.1533310708047979 -0.05874708238067286 0.24273499369165105 0.12098237317416938 0.33556583584795857
7 77 0 0 0 -0.3173113665940143 0.11205157347292509 0.2506050414254119 0.47295044083202803 -0.017370009353349147 -0.050781176640698006 0.14329458380570323 0.12082997463783246 0.0329561632680276 0.41245751214313203 -0.18536265915527006 0.37914306460299024
8 88 0 0 0 -0.6147289436506346 0.25878603359323704 0.36960338070487353 0.46778925855940207 0.08707977838192336 0.09167053605196016 0.1278140531426956 0.11787606234774425 -0.11730065477064293 0.15294409693255157 -0.3287097506576899 0.41867333507103516
9 99 0 0 0 -0.31571952953400695 0.41814991528151224 0.2310487998898899 0.2700549823196564 -0.0981038200124529 0.23444234588829782 0.1100485745015073 0.222654420283858 -0.19440208427468764 0.19218092360998051 -0.1979525675954356 0.3697063062247304
10 110 0 0 0 -0.2775183887503987 0.44933396595082586 0.29448447785760445 0.2706937504971287 -0.10876866188635033 0.24110728718429053 0.3161878668992704 0.1684545424153617 -0.24855800910654063 0.24318378748126257 -0.169729456534909 0.4325469252673815
11 121 0 0 0 -0.3377080975353198 0.463959214367701 0.43265476787147544 0.2622243571588418 -0.05569396318087297 0.01290507593498652 0.3097727183485213 0.16325548823789895 -0.26747197963562136 0.33606369426156496 -0.11126759392380296 0.4397074143357413
12 132 0 0 0 -0.57173216207832 0.5080354760140686 0.504556772853018 0.20989479304840458 0.10348793327290803 0.10446257441762953 0.28191228630929005 0.08492047734400414 -0.24702232193667176 0.46900589836244577 -0.2356142386981822 0.28160201180445954
13 143 0 0 0 -0.5917850241641224 0.7159883075305554 0.47141473072908474 0.3552249537542864 0.08831301373003239 0.1524300624411698 0.2907292364013968 0.10526395336237572 -0.3375960482696051 0.22272603218421602 -0.23084789679709578 0.2346111500928368
14 154 0 0 0 -0.6365256047244423 0.6427977524886648 0.38307769279336296 0.408182524190776 0.05351840454104334 -0.008255373957592432 0.14935776305646067 0.08677314170744618 -0.2149984105201746 0.22891163400270456 -0.08535381818897175 0.25524084232372085
15 165 0 0 0 -0.6273808632397102 0.5487368705409197 0.29894358755645145 0.2978481386271087 0.15855217402188224 -0.0641810484528206 0.1619931484035086 0.14901803417655468 -0.2240353827756898 0.0885833149737974 0.09490902812724089 0.16309741308539413
16 176 0 0 0 -0.47775442242855304 0.4040659017755523 0.2034745340262886 0.18773989087240633 -0.04586200758852038 -0.008483033476472127 0.05380252739977509 0.20241113158640478 -0.23022307606540043 0.1331752656757676 -0.07912391304770822 0.09252184090013135
17 187 0 0 0 -0.4058057008504322 0.33320118508269697 0.20945204609551057 0.10819796269013071 -0.17658556837505276 0.01586387392867463 0.027279528239291976 0.1254319560993104 -0.04897845244023788 0.11788891975101021 0.037825413108200895 0.133706138039821
18 198 0 0 0 -0.352786930185766 0.3505942442114752 0.07657410706299975 0.03786274280070277 -0.09243442635080706 0.08338814435268113 0.05749789622456379 -0.04327034442283059 0.05592272277571794 0.013047167054913877 0.005579302082711186 -0.0015424637552428622
19 209 0 0 0 -0.24533697279939076 0.17358901742074764 -0.05601126348115712 -0.014341706833075243 -0.12413864152979816 0.03368548873871588 -0.06826808056205104 -0.13058291328316643 0.10312486064978907 0.014868148596152618 -0.042173621400407146 0.12323657091722678
20 220 0 0 0 -0.22519210203706044 0.160211637824707 -0.001666493522027461 -0.060203633919541956 -0.04161174757649644 -0.04589775568960369 0.1328825019561003 -0.07575358564530205 0.04918833869698235 0.007255524802439085 0.0043153043928820245 0.0323848972024251
21 231 0 0 0 -0.24506780758573452 0.19305723027446717 0.09601387818966992 -0.20460738478522958 0.052293725653838496 -0.07965157174356247 0.025586669585510258 -0.05677602830967352 0.114124186150279 0.05268729149640901 0.01580954863595029 -0.02376757759661423
22 242 0 0 0 -0.2757242800311716 0.14128382237446696 0.1261994458267848 -0.1737572859839404 0.19164803134398814 0.05819102991365405 0.06975990344975952 -0.021181299651595875 0.1924802529153726 -0.06987017088781722 -0.06126344594469606 0.01852471824657162
23 253 0 0 0 -0.0695940274925465 0.13643045280424523 0.09923870046827168 -0.13550051902812202 0.1083473382376777 0.06954768914790148 0.1425668792909204 0.051521516446159626 0.2179108881739699 -0.09761897695961355 0.06772456542935425 -0.05174984249446152
24 264 0 0 0 -0.19946570898338245 0.14550457898999133 0.11723927134444237 0.0033085520541777103 0.11390872801062527 -0.012035365856081406 0.19408828767768033 0.07527829393545311 0.11068187057716973 -0.05417838840162961 0.09954712418963588 -0.08040732486949702
25 275 0 0 0 -0.21749565505153814 0.09906752904767908 0.12752997061867324 -0.017812676597794327 0.12116201847396575 -0.0990363696547766 -0.011103192292295783 0.1185521239387261 0.017785902223782235 -0.12341586040571534 -0.020820060453366943 -0.06328764136139002
26 286 0 0 0 -0.15031340544308577 0.035001880796325074 0.13428545881833537 -0.06042572457722757 0.11789949460928734 0.01573975264088355 0.016527728748623426 0.16900982785438046 0.06765866000805844 -0.05548696687129484 0.038583932944302395 0.014259224881520302
27 297 0 0 0 -0.11340277002889336 -0.01178734377168987 0.06872585423192135 -0.19675183169964683 0.08337466625471382 0.021251282560204067 0.06498611145977333 0.10790555492676746 0.08986024004009885 -0.03489142885435166 0.030876062523672382 -0.044851786907762925
28 308 0 0 0 -0.10945386098575663 0.0296893735967214 0.0008301500029054276 -0.12926808917215094 0.010322175770656222 0.09308743583813592 0.08985081276072913 0.0323510873977077 0.017816844131241086 -0.050233370502129907 -0.043350930861795645 -0.04465641812289901
29 319 0 0 0 -0.23796186932677169 0.01851651190193964 -0.12710926799912942 -0.060910007981103104 -0.03995061426316347 0.028086185008499145 0.06534417856145462 0.0086844978742311 -0.08133085225543728 -0.016028558466705325 -0.10373672590131318 -0.07081463200281579
30 330 0 0 0 -0.1902998939158081 0.042287986035781225 -0.029435477773414376 -0.06152636775184118 -0.03095276152588635 0.0020389266454095833 -0.0268429335034788 -0.03828837096200044 0.004888389271729909 0.047655593938640176 -0.0334207579301352 -0.07017781517523636
31 341 0 0 0 -0.20231885343166722 0.06806341840317935 -0.07662164731411637 -0.08185534625773405 0.05211963363020428 0.03467337352539934 -0.05551749983747221 0.05215002892998924 -0.027602122933242622 0.03741244287836835 0.022605897038821238 -0.03652113961654037
32 352 0 0 0 -0.22033029044411534 0.07202333800175666 -0.027022310210884193 -0.059947889556572743 0.05655647588170535 0.0168261579440708 -0.07187161434890392 -0.00670117330990163 0.015527307654100195 0.0567430909284759 -0.043008498412821075 -0.012051456770932549
33 363 0 0 0 -0.2718817186190424 0.12031677065529436 -0.018741281355398494 -0.045566707245217476 0.05556499261945242 0.04017396534852213 -0.00393437972620192 0.03133940187453737 -0.023339188887046114 0.05025836371006914 -0.016336284487389694 0.019942949506988557
34 374 0 0 0 -0.2580385365542221 0.08295086955427672 -0.0155646055526183 -0.03408536808500524 0.012924096264843886 0.025879152945921174 0.018984893000268607 0.012987315703952122 0.00855178014064046 0.003863383581399052 -0.05133212497684837 0.00011510367790761034
35 385 0 0 0 -0.2427654626454782 0.0891288668678292 -0.009648746083900674 -0.011651557008958771 0.01452019927554312 0.03403663973007836 0.01835167016174752 -0.003899461755621284 0.004458287259024536 0.01939956529350374 -8.351822797332542e-05 0.012723889226615612
36 396 0 0 0 -0.22561699306881466 0.10788959641063073 0.0044486193547370045 -0.0012359889663115901 -0.002528935264417692 0.03728677686693717 0.06173924967003208 -0.0176625542459455 0.02185293220570856 0.004784267985452353 0.008751155283309858 0.008857906473523884
37 407 0 0 0 -0.29881954132790317 0.0960847896747857 0.024437144601327596 0.03894460098478107 0.004770914352466031 0.009655993619715312 0.06814933914277707 0.00457614579391407 0.010687823589204407 0.011104676081727308 0.012705354948371274 0.030808120076893708
38 418 0 0 0 -0.2648956534154719 0.08460701458659543 0.0238839794110119 0.0655025930584621 -0.000577631188897065 0.011867406924386288 0.03251659593955 0.04782691945854824 0.04053275420440263 -0.025084635523546873 0.023769389259567668 0.0015536593393022415
39 429 0 0 0 -0.2968926403205716 0.10060147089975661 -0.018780309486296016 0.045754890267920754 -0.01790649705721884 0.03501154528663726 0.029353166265248126 0.048634749941296226 0.06113377306749846 -0.00931662021777857 0.0307638378857858 0.022679067786880797
40 440 0 0 0 -0.307122649370871 0.09482572746510656 -0.00474515050573689 0.014967826696118881 -0.014581378825257355 0.04959306730312402 0.03633514360726069 0.02998065751634915 0.023595018872516825 0.02169409986918551 0.01885042101497457 0.024054065820312928
41 451 0 0 0 -0.2555632257310525 0.09155857495901963 0.02779405290935316 0.027479917286936432 0.004167137875751414 0.04770831792880064 -0.005129603797034747 0.01647323754172298 0.04410863141389526 0.005740324593373928 0.023740638681858744 0.028033804778096232
42 462 0 0 0 -0.26594672848390444 0.08651876717145242 0.022650587041014487 0.03625636909292856 -0.006528281668709526 0.06950650220055042 -0.01478551590453281 0.012462459013801356 0.05260550112672588 0.0034355306617156554 0.02165058503980835 -0.01214210744724795
43 473 0 0 0 -0.2574847819695429 0.0664924657467135 0.027719799048927005 0.013990614204492699 0.002311910741373881 0.04433569104768264 -0.01947017393251205 0.01064263452001532 0.032067007437070784 0.014893689934079059 0.018591073744695878 -0.027764971890265798
44 484 0 0 0 -0.25380928017722093 0.06893273424213714 0.024183862231409937 0.03774363356449348 0.0004186978711925725 0.026740919379554706 -0.026659196401457246 0.012029833499834488 0.04113813341960817 0.019302113559914947 0.00642863403646066 -0.010826757164596232
45 495 0 0 0 -0.2525373051371875 0.0955750870191239 0.026573665175285043 0.033088584808645564 -0.006750389609923297 0.02347929161972144 -0.012715111850287572 0.015154944563076032 0.03388413615316846 0.01712114514480296 0.014521561285605921 -0.020458244001015865
46 506 0 0 0 -0.26616303500747285 0.10112994819010396 0.035145337538499334 0.032352808437164475 0.004686048390712771 0.028141204520566294 -0.0008358266522239741 0.027719381515950634 0.02739098163331691 0.026828164909267184 0.011388363941989313 -0.02208647206878446
47 517 0 0 0 -0.26330911005058544 0.09849043918356096 0.023505615285254577 0.0273269194196877 0.0007202282519177851 0.031693052446898774 0.0052028547030707655 0.0345391712918411 0.019385504035660833 0.028347035028905374 0.004860177078098149 -0.008362017196751805
48 528 0 0 0 -0.2647994038199017 0.0943694628389307 0.022682493021225547 0.02717826520348559 0.01774181208061608 0.04198399943351004 0.004435243789508862 0.026670538756493493 0.01595591841421349 0.021574879332272045 0.02155538329519171 0.0014529658323070432
